ILS,LANDKREIS,GEMEINDE,ORTSTEIL,lat,lon,Örtlich zust. Bergwacht,Einsatzleitbereich,,,Örtl. zust Bereitschaft:,Einsatzleitbereich
ILS Passau,Freyung-Grafenau,Freyung Niederbay,Öden - Freyung Niederbay,48.78788312183219, 13.492322423883467,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Freyung Niederbay,Ort - Freyung Niederbay,48.80922933016979, 13.530467460754446,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Freyung Niederbay,Perlesöd - Freyung Niederbay,48.80607634847437, 13.570861825651052,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Freyung Niederbay,Pittersberg - Freyung Niederbay,48.797174674386866, 13.5627330833478,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Freyung Niederbay,Promau - Freyung Niederbay,48.796911870220185, 13.590610181842015,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Freyung Niederbay,Reschmühle - Freyung Niederbay,48.842766626534626, 13.53139157228235,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Freyung Niederbay,Saußmühle - Freyung Niederbay,48.82064, 13.57257,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Freyung Niederbay,Schönbrunn - Freyung Niederbay,48.80284231368936, 13.558809970290229,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Freyung Niederbay,Solla - Freyung Niederbay,48.794568699984936, 13.543899316753262,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Freyung Niederbay,Speltenbach - Freyung Niederbay,48.82217592876234, 13.545633113651922,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Freyung Niederbay,Winkelbrunn - Freyung Niederbay,48.8014211765996, 13.585086626208716,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Freyung-Grafenau,Alpe - Freyung-Grafenau gemeindefreies Gebiet,48.8849815071618, 13.64341622493587,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Freyung-Grafenau,Bärnbachruhe - Freyung-Grafenau gemeindefreies Gebiet,48.86243700165898, 13.613322729755952,Wolfstein,Nationalpark
ILS Passau,Freyung-Grafenau,Freyung-Grafenau,Dreisesselfels -Freyung-Grafenau gemeindefreies Gebiet,,,Passau / Haidmühle,Unterer Wald
ILS Passau,Freyung-Grafenau,Freyung-Grafenau,Flanitzhütte - Freyung-Grafenau gemeindefreies Gebiet,48.830680818554356, 13.510690919578735,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Freyung-Grafenau,Haberau - Freyung-Grafenau gemeindefreies Gebiet,48.83808, 13.71256,Passau / Haidmühle,Unterer Wald
ILS Passau,Freyung-Grafenau,Freyung-Grafenau,Kreuzbachklause - Freyung-Grafenau gemeindefreies Gebiet,48.80357, 13.79039,Passau / Haidmühle,Unterer Wald
ILS Passau,Freyung-Grafenau,Freyung-Grafenau,Michelklause - Freyung-Grafenau gemeindefreies Gebiet,,,Passau / Haidmühle,Unterer Wald
ILS Passau,Freyung-Grafenau,Fürsteneck,Anzerreut - Fürsteneck,48.72719, 13.45254,Hauzenberg / Waldkirchen,Unterer Wald
ILS Passau,Freyung-Grafenau,Fürsteneck,Aschberg - Fürsteneck,48.75266, 13.43836,Hauzenberg / Waldkirchen,Unterer Wald
ILS Passau,Freyung-Grafenau,Fürsteneck,Atzldorf - Fürsteneck,48.73350, 13.45904,Hauzenberg / Waldkirchen,Unterer Wald
ILS Passau,Freyung-Grafenau,Fürsteneck,Dürnberg - Fürsteneck,48.72273, 13.45787,Hauzenberg / Waldkirchen,Unterer Wald
ILS Passau,Freyung-Grafenau,Fürsteneck,Fürsteneck - Fürsteneck,48.72047, 13.46107,Hauzenberg / Waldkirchen,Unterer Wald
ILS Passau,Freyung-Grafenau,Fürsteneck,Hochwegen - Fürsteneck,48.74272, 13.44746,Hauzenberg / Waldkirchen,Unterer Wald
ILS Passau,Freyung-Grafenau,Fürsteneck,Loizersdorf - Fürsteneck,48.73382, 13.46167,Hauzenberg / Waldkirchen,Unterer Wald
ILS Passau,Freyung-Grafenau,Fürsteneck,Ohbruck - Fürsteneck,48.71922, 13.46830,Hauzenberg / Waldkirchen,Unterer Wald
ILS Passau,Freyung-Grafenau,Fürsteneck,Plattenhof - Fürsteneck,48.72469, 13.45492,Hauzenberg / Waldkirchen,Unterer Wald
ILS Passau,Freyung-Grafenau,Fürsteneck,Schnürring - Fürsteneck,48.73603, 13.44975,Hauzenberg / Waldkirchen,Unterer Wald
ILS Passau,Freyung-Grafenau,Fürsteneck,Schrottenbaummühle - Fürsteneck,48.73422, 13.43756,Hauzenberg / Waldkirchen,Unterer Wald
ILS Passau,Freyung-Grafenau,Fürsteneck,Simpoln - Fürsteneck,48.74335, 13.46300,Hauzenberg / Waldkirchen,Unterer Wald
ILS Passau,Freyung-Grafenau,Fürsteneck,Wiesmühle - Fürsteneck,48.71485, 13.45977,Hauzenberg / Waldkirchen,Unterer Wald
ILS Passau,Freyung-Grafenau,Grafenau,Altbachhaus - Grafenau,,,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Arfenreuth - Grafenau,48.84006047790915, 13.425818405569487,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Aufeld - Grafenau,48.878888787998726, 13.392213431278725,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Auwies - Grafenau,48.89039571247399, 13.406537904649316,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Bärnstein - Grafenau,48.85215187875848, 13.374406785325574,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Dimpflmühle - Grafenau,,,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Eiblöd - Grafenau,48.81217, 13.40844,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Einberg - Grafenau,48.877928769489195, 13.403625403925545,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Elmberg - Grafenau,48.857755941963525, 13.449364937497938,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Elsenthal - Grafenau,48.84457648277989, 13.371455669970851,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Ettlmühle - Grafenau,48.8155472363191, 13.372332017202455,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Frauenberg - Grafenau,48.843952250170624, 13.379984916014958,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Furth - Grafenau,48.79565034136791, 13.389983987248604,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Furthhammer - Grafenau,48.79100892336488, 13.399411034023144,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Gehmannsberg - Grafenau,48.83142, 13.37605,Grafenau,Nationalpark
ILS Passau,Freyung-Grafenau,Grafenau,Gemmischberg - Grafenau,48.79648, 13.40231,Grafenau,Nationalpark
